20190108003258,2,17,1,1,3253,3238,3.98,71.10
20190108003306,1,16,0,0,3317,3547,4.04,81.10
20190108003307,2,17,1,1,3250,3239,3.98,71.10
20190108003322,1,16,0,0,3318,3563,4.04,80.96
20190108003333,2,17,1,1,3257,3243,3.98,70.60
20190108003335,1,16,0,0,3321,3561,4.04,81.70
20190108003344,1,16,0,0,3324,3563,4.04,81.70
20190108003344,2,17,1,1,3256,3236,3.98,71.10
20190108003354,2,17,1,1,3254,3238,3.98,71.10
20190108003400,1,16,0,0,3322,3573,4.04,81.50
20190108003413,1,16,0,0,3322,3560,4.04,82.50
20190108003420,2,17,1,1,3259,3240,3.98,70.31
20190108003422,1,16,0,0,3328,3567,4.04,82.50
20190108003431,2,17,1,1,3256,3232,3.98,70.79
20190108003438,1,16,0,0,3321,3572,4.03,80.68
20190108003441,2,17,1,1,3252,3239,3.98,70.79
20190108003450,1,16,0,0,3320,3560,4.03,81.20
20190108003500,1,16,0,0,3319,3557,4.03,81.20
20190108003507,2,17,1,1,3256,3242,3.98,69.77
20190108003516,1,16,0,0,3320,3580,4.03,80.70
20190108003518,2,17,1,1,3255,3239,3.98,70.29
20190108003527,2,17,1,1,3257,3240,3.98,70.29
20190108003528,1,16,0,0,3321,3555,4.03,81.20
20190108003538,1,16,0,0,3319,3550,4.03,81.20
20190108003553,2,17,1,1,3257,3241,3.98,70.47
20190108003604,2,17,1,1,3257,3237,3.98,71.29
20190108003606,1,16,0,0,3322,3567,4.03,81.50
20190108003614,2,17,1,1,3252,3235,3.98,71.29
20190108003616,1,16,0,0,3324,3559,4.03,81.50
20190108003632,1,16,0,0,3329,3565,4.03,80.76
20190108003640,2,17,1,1,3259,3245,3.98,71.13
20190108003644,1,16,0,0,3322,3564,4.03,81.20
20190108003651,2,17,1,1,3253,3240,3.98,72.29
20190108003654,1,16,0,0,3324,3564,4.03,81.20
20190108003700,2,17,1,1,3252,3237,3.98,72.29
20190108003709,1,16,0,0,3324,3576,4.03,80.96
20190108003722,1,16,0,0,3322,3554,4.03,81.20
20190108003726,2,17,1,1,3256,3237,3.98,70.53
20190108003731,1,16,0,0,3324,3557,4.03,81.20
20190108003738,2,17,1,1,3255,3237,3.98,71.29
20190108003747,2,17,1,1,3255,3245,3.98,71.29
20190108003800,1,16,0,0,3319,3557,4.03,80.70
20190108003809,1,16,0,0,3317,3553,4.03,80.70
20190108003813,2,17,1,1,3261,3240,3.97,69.90
20190108003824,2,17,1,1,3252,3242,3.97,70.40
20190108003825,1,16,0,0,3315,3565,4.03,80.14
20190108003834,2,17,1,1,3257,3237,3.97,70.40
20190108003838,1,16,0,0,3319,3568,4.03,80.10
20190108003847,1,16,0,0,3317,3551,4.03,80.10
20190108003900,2,17,1,1,3255,3235,3.97,70.34
20190108003903,1,16,0,0,3321,3560,4.03,81.02
20190108003911,2,17,1,1,3254,3237,3.97,70.90
20190108003916,1,16,0,0,3332,3557,4.03,81.10
20190108003920,2,17,1,1,3254,3235,3.97,70.90
20190108003925,1,16,0,0,3324,3558,4.03,81.10
20190108003941,1,16,0,0,3324,3568,4.02,80.81
20190108003946,2,17,1,1,3260,3243,3.97,70.56
20190108003954,1,16,0,0,3321,3553,4.02,80.70
20190108003957,2,17,1,1,3255,3242,3.97,71.20
20190108004003,1,16,0,0,3317,3538,4.02,80.70
20190108004007,2,17,1,1,3254,3236,3.97,71.20
20190108004019,1,16,0,0,3320,3557,4.02,80.14
20190108004032,1,16,0,0,3326,3556,4.02,79.90
20190108004033,2,17,1,1,3257,3242,3.97,70.93
20190108004041,1,16,0,0,3322,3554,4.02,79.90
20190108004044,2,17,1,1,3259,3239,3.97,71.29
20190108004054,2,17,1,1,3252,3237,3.97,71.29
20190108004057,1,16,0,0,3330,3569,4.02,79.92
20190108004110,1,16,0,0,3317,3553,4.02,79.90
20190108004119,1,16,0,0,3324,3553,4.02,79.90
20190108004120,2,17,1,1,3258,3246,3.97,70.57
20190108004131,2,17,1,1,3258,3240,3.97,70.79
20190108004135,1,16,0,0,3331,3580,4.02,79.22
20190108004140,2,17,1,1,3253,3238,3.97,70.79
20190108004148,1,16,0,0,3326,3550,4.02,79.10
20190108004157,1,16,0,0,3325,3547,4.02,79.10
20190108004206,2,17,1,1,3256,3238,3.97,70.17
20190108004213,1,16,0,0,3323,3566,4.02,79.48
20190108004217,2,17,1,1,3256,3239,3.97,70.29
20190108004226,1,16,0,0,3320,3570,4.02,79.40
20190108004227,2,17,1,1,3259,3243,3.97,70.29
20190108004235,1,16,0,0,3320,3551,4.02,79.40
20190108004251,1,16,0,0,3321,3567,4.02,79.01
20190108004253,2,17,1,1,3256,3241,3.97,70.04
20190108004304,1,16,0,0,3324,3566,4.02,78.79
20190108004313,1,16,0,0,3320,3558,4.02,78.79
20190108004313,2,17,1,1,3254,3243,3.97,70.00
20190108004329,1,16,0,0,3330,3569,4.02,78.88
20190108004339,2,17,1,1,3259,3241,3.97,70.42
20190108004342,1,16,0,0,3326,3556,4.02,78.60
20190108004351,1,16,0,0,3324,3553,4.02,78.60
20190108004400,2,17,1,1,3258,3236,3.97,70.40
20190108004407,1,16,0,0,3322,3564,4.02,78.62
20190108004419,1,16,0,0,3327,3562,4.02,78.50
20190108004426,2,17,1,1,3256,3236,3.97,71.10
20190108004429,1,16,0,0,3326,3558,4.02,78.50
20190108004437,2,17,1,1,3257,3241,3.97,71.20
20190108004445,1,16,0,0,3331,3572,4.02,79.12
20190108004447,2,17,1,1,3254,3240,3.97,71.20
20190108004457,1,16,0,0,3333,3562,4.02,79.10
20190108004507,1,16,0,0,3323,3563,4.02,79.10
20190108004513,2,17,1,1,3259,3243,3.97,71.21
20190108004523,1,16,0,0,3327,3571,4.01,80.96
20190108004524,2,17,1,1,3256,3238,3.97,71.29
20190108004533,2,17,1,1,3257,3238,3.97,71.29
20190108004535,1,16,0,0,3328,3568,4.01,81.40
20190108004545,1,16,0,0,3323,3554,4.01,81.40
20190108004559,2,17,1,1,3258,3241,3.97,71.04
20190108004600,1,16,0,0,3328,3573,4.01,81.31
20190108004610,2,17,1,1,3255,3237,3.97,71.00
20190108004613,1,16,0,0,3333,3560,4.01,81.79
20190108004620,2,17,1,1,3256,3237,3.97,71.00
20190108004622,1,16,0,0,3326,3559,4.01,81.79
20190108004638,1,16,0,0,3333,3580,4.01,81.21
20190108004646,2,17,1,1,3257,3237,3.97,70.36
20190108004651,1,16,0,0,3336,3558,4.01,81.70
20190108004657,2,17,1,1,3256,3231,3.97,70.10
20190108004700,1,16,0,0,3317,3562,4.01,81.70
20190108004706,2,17,1,1,3255,3234,3.97,70.10
20190108004716,1,16,0,0,3333,3568,4.00,81.33
20190108004729,1,16,0,0,3330,3552,4.00,81.79
20190108004732,2,17,1,1,3259,3239,3.97,69.88
20190108004738,1,16,0,0,3327,3557,4.00,81.79
20190108004744,2,17,1,1,3261,3241,3.97,69.70
20190108004753,2,17,1,1,3258,3242,3.97,69.70
20190108004754,1,16,0,0,3331,3569,4.00,81.10
20190108004807,1,16,0,0,3321,3561,4.00,81.60
20190108004816,1,16,0,0,3322,3555,4.00,81.60
20190108004819,2,17,1,1,3261,3239,3.97,69.72
20190108004830,2,17,1,1,3255,3238,3.97,69.60
20190108004832,1,16,0,0,3330,3574,4.00,81.51
20190108004840,2,17,1,1,3256,3241,3.97,69.60
20190108004845,1,16,0,0,3330,3562,4.00,82.29
20190108004854,1,16,0,0,3331,3548,4.00,82.29
20190108004906,2,17,1,1,3258,3238,3.97,69.64
20190108004910,1,16,0,0,3325,3557,4.00,82.10
20190108004917,2,17,1,1,3256,3238,3.97,69.60
20190108004923,1,16,0,0,3325,3561,4.00,83.10
20190108004926,2,17,1,1,3254,3241,3.97,69.60
20190108004932,1,16,0,0,3325,3556,4.00,83.10
20190108004948,1,16,0,0,3332,3564,4.00,81.90
20190108004952,2,17,1,1,3259,3241,3.96,69.18
20190108005001,1,16,0,0,3330,3562,4.00,82.90
20190108005003,2,17,1,1,3258,3237,3.96,69.10
20190108005010,1,16,0,0,3325,3561,4.00,82.90
20190108005013,2,17,1,1,3259,3234,3.96,69.10
20190108005026,1,16,0,0,3329,3558,4.00,81.24
20190108005039,1,16,0,0,3327,3561,4.00,81.90
20190108005048,1,16,0,0,3331,3554,4.00,81.90
20190108005050,2,17,1,1,3259,3239,3.96,68.79
20190108005100,2,17,1,1,3255,3245,3.96,68.79
20190108005104,1,16,0,0,3323,3566,4.00,81.02
20190108005117,1,16,0,0,3318,3560,4.00,81.50
20190108005126,2,17,1,1,3258,3240,3.96,68.98
20190108005137,2,17,1,1,3258,3242,3.96,68.90
20190108005142,1,16,0,0,3324,3566,4.00,80.80
20190108005146,2,17,1,1,3256,3245,3.96,68.90
20190108005155,1,16,0,0,3330,3564,4.00,81.20
20190108005204,1,16,0,0,3324,3550,4.00,81.20
20190108005212,2,17,1,1,3260,3243,3.96,68.98
20190108005220,1,16,0,0,3332,3565,3.99,81.02
20190108005223,2,17,1,1,3255,3242,3.96,68.90
20190108005233,1,16,0,0,3335,3564,3.99,81.50
20190108005242,1,16,0,0,3324,3552,3.99,81.50
20190108005258,1,16,0,0,3326,3570,3.99,81.02
20190108005259,2,17,1,1,3259,3244,3.96,69.10
20190108005310,2,17,1,1,3261,3238,3.96,69.00
20190108005319,2,17,1,1,3255,3243,3.96,69.00
20190108005336,1,16,0,0,3332,3567,3.99,81.10
20190108005345,2,17,1,1,3258,3245,3.96,69.04
20190108005348,1,16,0,0,3332,3554,3.99,81.60
20190108005357,2,17,1,1,3252,3242,3.96,68.90
20190108005358,1,16,0,0,3337,3549,3.99,81.60
20190108005406,2,17,1,1,3258,3237,3.96,68.90
20190108005414,1,16,0,0,3336,3572,3.99,81.52
20190108005426,1,16,0,0,3333,3564,3.99,82.00
20190108005432,2,17,1,1,3255,3244,3.96,69.54
20190108005436,1,16,0,0,3327,3554,3.99,82.00
20190108005443,2,17,1,1,3259,3243,3.96,69.50
20190108005452,1,16,0,0,3333,3563,3.99,80.83
20190108005453,2,17,1,1,3256,3239,3.96,69.50
20190108005504,1,16,0,0,3322,3565,3.99,81.29
20190108005514,1,16,0,0,3333,3559,3.99,81.29
20190108005519,2,17,1,1,3260,3240,3.96,69.64
20190108005529,1,16,0,0,3337,3576,3.98,80.81
